scenario,task,seed,method,truth,estimate,absolute_error
ate_linear,static_ate,60000019,Convex stack,1.318961794249651,0.9237549704974675,0.3952068237521835
ate_linear,static_ate,60000019,Expert: linear,1.318961794249651,0.9123050570487976,0.4066567372008534
ate_linear,static_ate,60000019,Expert: orthogonal,1.318961794249651,-0.14103899896144867,1.4600007932110997
ate_linear,static_ate,60000019,Expert: spline,1.318961794249651,0.9519086480140686,0.3670531462355824
ate_linear,static_ate,60000019,Expert: interaction,1.318961794249651,0.9146156907081604,0.4043461035414906
ate_linear,static_ate,60000019,Expert: piecewise,1.318961794249651,0.9287911653518677,0.3901706288977833
ate_linear,static_ate,60000020,Pretrained soft router,-0.08649316658640416,0.11849232163683199,0.20498548822323615
ate_linear,static_ate,60000020,Pretrained hard top-1,-0.08649316658640416,0.030827606096863747,0.1173207726832679
ate_linear,static_ate,60000020,Temperature-scaled router,-0.08649316658640416,0.08222812549984275,0.16872129208624692
ate_linear,static_ate,60000020,Uniform expert mean,-0.08649316658640416,0.14560882784426213,0.2321019944306663
ate_linear,static_ate,60000020,Median expert,-0.08649316658640416,0.12931297719478607,0.21580614378119023
ate_linear,static_ate,60000020,Best fixed expert,-0.08649316658640416,0.030827606096863747,0.1173207726832679
ate_linear,static_ate,60000020,Metadata-only selector,-0.08649316658640416,0.030827606096863747,0.1173207726832679
ate_linear,static_ate,60000020,Shallow risk selector,-0.08649316658640416,0.030827606096863747,0.1173207726832679
ate_linear,static_ate,60000020,Convex stack,-0.08649316658640416,0.08655498287808011,0.17304814946448427
ate_linear,static_ate,60000020,Expert: linear,-0.08649316658640416,0.07849078625440598,0.16498395284081013
ate_linear,static_ate,60000020,Expert: orthogonal,-0.08649316658640416,0.33592689037323,0.42242005695963414
ate_linear,static_ate,60000020,Expert: spline,-0.08649316658640416,0.15348587930202484,0.239979045888429
ate_linear,static_ate,60000020,Expert: interaction,-0.08649316658640416,0.030827606096863747,0.1173207726832679
ate_linear,static_ate,60000020,Expert: piecewise,-0.08649316658640416,0.12931297719478607,0.21580614378119023
ate_linear,static_ate,60000021,Pretrained soft router,0.984750498781537,1.2126657057872787,0.22791520700574175
ate_linear,static_ate,60000021,Pretrained hard top-1,0.984750498781537,1.1793185472488403,0.19456804846730336
ate_linear,static_ate,60000021,Temperature-scaled router,0.984750498781537,1.1694088190870442,0.18465832030550722
ate_linear,static_ate,60000021,Uniform expert mean,0.984750498781537,1.2739239454269409,0.2891734466454039
ate_linear,static_ate,60000021,Median expert,0.984750498781537,1.1793185472488403,0.19456804846730336
ate_linear,static_ate,60000021,Best fixed expert,0.984750498781537,1.1793185472488403,0.19456804846730336
ate_linear,static_ate,60000021,Metadata-only selector,0.984750498781537,1.1793185472488403,0.19456804846730336
ate_linear,static_ate,60000021,Shallow risk selector,0.984750498781537,1.0941811800003052,0.1094306812187682
ate_linear,static_ate,60000021,Convex stack,0.984750498781537,1.1604622209332887,0.17571172215175168
ate_linear,static_ate,60000021,Expert: linear,0.984750498781537,1.1895923614501953,0.20484186266865834
ate_linear,static_ate,60000021,Expert: orthogonal,0.984750498781537,1.7677860260009766,0.7830355272194396
ate_linear,static_ate,60000021,Expert: spline,0.984750498781537,1.0941811800003052,0.1094306812187682
ate_linear,static_ate,60000021,Expert: interaction,0.984750498781537,1.1793185472488403,0.19456804846730336
ate_linear,static_ate,60000021,Expert: piecewise,0.984750498781537,1.1387416124343872,0.15399111365285023
ate_linear,static_ate,60000022,Pretrained soft router,-0.5095405852939764,-0.43193320859339457,0.07760737670058182
ate_linear,static_ate,60000022,Pretrained hard top-1,-0.5095405852939764,-0.4539199471473694,0.055620638146607004
ate_linear,static_ate,60000022,Temperature-scaled router,-0.5095405852939764,-0.4582255987856973,0.05131498650827909
ate_linear,static_ate,60000022,Uniform expert mean,-0.5095405852939764,-0.3917520776391029,0.11778850765487348
ate_linear,static_ate,60000022,Median expert,-0.5095405852939764,-0.4572439193725586,0.052296665921417795
ate_linear,static_ate,60000022,Best fixed expert,-0.5095405852939764,-0.4539199471473694,0.055620638146607004
ate_linear,static_ate,60000022,Metadata-only selector,-0.5095405852939764,-0.4539199471473694,0.055620638146607004
ate_linear,static_ate,60000022,Shallow risk selector,-0.5095405852939764,-0.46401679515838623,0.04552379013559016
ate_linear,static_ate,60000022,Convex stack,-0.5095405852939764,-0.4663813139708203,0.04315927132315611
ate_linear,static_ate,60000022,Expert: linear,-0.5095405852939764,-0.46401679515838623,0.04552379013559016
ate_linear,static_ate,60000022,Expert: orthogonal,-0.5095405852939764,-0.09956298023462296,0.40997760505935343
ate_linear,static_ate,60000022,Expert: spline,-0.5095405852939764,-0.4840167462825775,0.025523839011398874
ate_linear,static_ate,60000022,Expert: interaction,-0.5095405852939764,-0.4539199471473694,0.055620638146607004
ate_linear,static_ate,60000022,Expert: piecewise,-0.5095405852939764,-0.4572439193725586,0.052296665921417795
ate_linear,static_ate,60000023,Pretrained soft router,-0.20383081938525383,-0.26498238437865673,0.06115156499340291
ate_linear,static_ate,60000023,Pretrained hard top-1,-0.20383081938525383,-0.19155940413475037,0.012271415250503459
ate_linear,static_ate,60000023,Temperature-scaled router,-0.20383081938525383,-0.2360571073510515,0.032226287965797684
ate_linear,static_ate,60000023,Uniform expert mean,-0.20383081938525383,-0.2841093897819519,0.08027857039669806
ate_linear,static_ate,60000023,Median expert,-0.20383081938525383,-0.24981869757175446,0.04598787818650063
ate_linear,static_ate,60000023,Best fixed expert,-0.20383081938525383,-0.22423528134822845,0.02040446196297463
ate_linear,static_ate,60000023,Metadata-only selector,-0.20383081938525383,-0.22423528134822845,0.02040446196297463
ate_linear,static_ate,60000023,Shallow risk selector,-0.20383081938525383,-0.22423528134822845,0.02040446196297463
ate_linear,static_ate,60000023,Convex stack,-0.20383081938525383,-0.22037282225929092,0.016542002874037093
ate_linear,static_ate,60000023,Expert: linear,-0.20383081938525383,-0.19155940413475037,0.012271415250503459
ate_linear,static_ate,60000023,Expert: orthogonal,-0.20383081938525383,-0.49290400743484497,0.28907318804959115
ate_linear,static_ate,60000023,Expert: spline,-0.20383081938525383,-0.2620295584201813,0.05819873903492745
ate_linear,static_ate,60000023,Expert: interaction,-0.20383081938525383,-0.22423528134822845,0.02040446196297463
ate_linear,static_ate,60000023,Expert: piecewise,-0.20383081938525383,-0.24981869757175446,0.04598787818650063
ate_linear,static_ate,60000024,Pretrained soft router,-0.05217558659373012,-0.22369123569142113,0.17151564909769101
ate_linear,static_ate,60000024,Pretrained hard top-1,-0.05217558659373012,-0.21590808033943176,0.16373249374570165
ate_linear,static_ate,60000024,Temperature-scaled router,-0.05217558659373012,-0.2257357341072826,0.17356014751355248
ate_linear,static_ate,60000024,Uniform expert mean,-0.05217558659373012,-0.22391016483306886,0.17173457823933874
ate_linear,static_ate,60000024,Median expert,-0.05217558659373012,-0.21590808033943176,0.16373249374570165
ate_linear,static_ate,60000024,Best fixed expert,-0.05217558659373012,-0.15077786147594452,0.0986022748822144
ate_linear,static_ate,60000024,Metadata-only selector,-0.05217558659373012,-0.15077786147594452,0.0986022748822144
ate_linear,static_ate,60000024,Shallow risk selector,-0.05217558659373012,-0.2062634974718094,0.15408791087807927
ate_linear,static_ate,60000024,Convex stack,-0.05217558659373012,-0.19581796437618348,0.14364237778245337
ate_linear,static_ate,60000024,Expert: linear,-0.05217558659373012,-0.2062634974718094,0.15408791087807927
ate_linear,static_ate,60000024,Expert: orthogonal,-0.05217558659373012,-0.2562481760978699,0.20407258950413976
ate_linear,static_ate,60000024,Expert: spline,-0.05217558659373012,-0.21590808033943176,0.16373249374570165
ate_linear,static_ate,60000024,Expert: interaction,-0.05217558659373012,-0.15077786147594452,0.0986022748822144
ate_linear,static_ate,60000024,Expert: piecewise,-0.05217558659373012,-0.2903532087802887,0.23817762218655858
ate_linear,static_ate,60000025,Pretrained soft router,1.0771817361268374,0.6985420009070893,0.37863973521974814
ate_linear,static_ate,60000025,Pretrained hard top-1,1.0771817361268374,0.5631445646286011,0.5140371714982364
ate_linear,static_ate,60000025,Temperature-scaled router,1.0771817361268374,0.6284819930054633,0.4486997431213742
ate_linear,static_ate,60000025,Uniform expert mean,1.0771817361268374,0.7603543281555176,0.3168274079713198
ate_linear,static_ate,60000025,Median expert,1.0771817361268374,0.6980907917022705,0.3790909444245669
ate_linear,static_ate,60000025,Best fixed expert,1.0771817361268374,0.5631445646286011,0.5140371714982364
ate_linear,static_ate,60000025,Metadata-only selector,1.0771817361268374,0.5631445646286011,0.5140371714982364
ate_linear,static_ate,60000025,Shallow risk selector,1.0771817361268374,0.6980907917022705,0.3790909444245669
ate_linear,static_ate,60000025,Convex stack,1.0771817361268374,0.6847738468007065,0.3924078893261309
ate_linear,static_ate,60000025,Expert: linear,1.0771817361268374,0.7579631805419922,0.31921855558484524
ate_linear,static_ate,60000025,Expert: orthogonal,1.0771817361268374,1.2165594100952148,0.1393776739683774
ate_linear,static_ate,60000025,Expert: spline,1.0771817361268374,0.6980907917022705,0.3790909444245669
ate_linear,static_ate,60000025,Expert: interaction,1.0771817361268374,0.5631445646286011,0.5140371714982364
ate_linear,static_ate,60000025,Expert: piecewise,1.0771817361268374,0.5660136938095093,0.5111680423173282
ate_linear,static_ate,60000026,Pretrained soft router,1.3368577719303085,1.4105079019967217,0.07365013006641319
ate_linear,static_ate,60000026,Pretrained hard top-1,1.3368577719303085,1.3481816053390503,0.011323833408741768
ate_linear,static_ate,60000026,Temperature-scaled router,1.3368577719303085,1.3821515707956467,0.04529379886533813
ate_linear,static_ate,60000026,Uniform expert mean,1.3368577719303085,1.4341773748397828,0.09731960290947428
ate_linear,static_ate,60000026,Median expert,1.3368577719303085,1.3832250833511353,0.04636731142082673
ate_linear,static_ate,60000026,Best fixed expert,1.3368577719303085,1.3481816053390503,0.011323833408741768
ate_linear,static_ate,60000026,Metadata-only selector,1.3368577719303085,1.3481816053390503,0.011323833408741768
ate_linear,static_ate,60000026,Shallow risk selector,1.3368577719303085,1.35922110080719,0.022363328876881416
ate_linear,static_ate,60000026,Convex stack,1.3368577719303085,1.3965827038464254,0.05972493191611683
ate_linear,static_ate,60000026,Expert: linear,1.3368577719303085,1.4492642879486084,0.11240651601829987
ate_linear,static_ate,60000026,Expert: orthogonal,1.3368577719303085,1.6309947967529297,0.29413702482262116
ate_linear,static_ate,60000026,Expert: spline,1.3368577719303085,1.35922110080719,0.022363328876881416
ate_linear,static_ate,60000026,Expert: interaction,1.3368577719303085,1.3481816053390503,0.011323833408741768
ate_linear,static_ate,60000026,Expert: piecewise,1.3368577719303085,1.3832250833511353,0.04636731142082673
ate_linear,static_ate,60000027,Pretrained soft router,-1.2366171610992147,-1.145947961808389,0.09066919929082573
ate_linear,static_ate,60000027,Pretrained hard top-1,-1.2366171610992147,-1.151424765586853,0.08519239551236168
ate_linear,static_ate,60000027,Temperature-scaled router,-1.2366171610992147,-1.1584972791001218,0.07811988199909292
ate_linear,static_ate,60000027,Uniform expert mean,-1.2366171610992147,-1.1327532529830933,0.10386390811612145
ate_linear,static_ate,60000027,Median expert,-1.2366171610992147,-1.151424765586853,0.08519239551236168
ate_linear,static_ate,60000027,Best fixed expert,-1.2366171610992147,-1.1906945705413818,0.045922590557832876
ate_linear,static_ate,60000027,Metadata-only selector,-1.2366171610992147,-1.1906945705413818,0.045922590557832876
ate_linear,static_ate,60000027,Shallow risk selector,-1.2366171610992147,-1.1906945705413818,0.045922590557832876
ate_linear,static_ate,60000027,Convex stack,-1.2366171610992147,-1.1456953211944136,0.09092183990480107
ate_linear,static_ate,60000027,Expert: linear,-1.2366171610992147,-1.151424765586853,0.08519239551236168
ate_linear,static_ate,60000027,Expert: orthogonal,-1.2366171610992147,-1.0314451456069946,0.20517201549222008
ate_linear,static_ate,60000027,Expert: spline,-1.2366171610992147,-1.084203839302063,0.15241332179715172
ate_linear,static_ate,60000027,Expert: interaction,-1.2366171610992147,-1.1906945705413818,0.045922590557832876
ate_linear,static_ate,60000027,Expert: piecewise,-1.2366171610992147,-1.2059979438781738,0.030619217221040884
ate_linear,static_ate,60000028,Pretrained soft router,1.104935890334758,1.2933475995485715,0.18841170921381356
ate_linear,static_ate,60000028,Pretrained hard top-1,1.104935890334758,1.2661076784133911,0.1611717880786332
ate_linear,static_ate,60000028,Temperature-scaled router,1.104935890334758,1.2945765748886355,0.18964068455387761
ate_linear,static_ate,60000028,Uniform expert mean,1.104935890334758,1.2885424137115478,0.18360652337678984
ate_linear,static_ate,60000028,Median expert,1.104935890334758,1.2800031900405884,0.17506729970583046
ate_linear,static_ate,60000028,Best fixed expert,1.104935890334758,1.2661076784133911,0.1611717880786332
ate_linear,static_ate,60000028,Metadata-only selector,1.104935890334758,1.2661076784133911,0.1611717880786332
ate_linear,static_ate,60000028,Shallow risk selector,1.104935890334758,1.2800031900405884,0.17506729970583046
ate_linear,static_ate,60000028,Convex stack,1.104935890334758,1.2944728525217004,0.1895369621869425
ate_linear,static_ate,60000028,Expert: linear,1.104935890334758,1.3178514242172241,0.2129155338824662
ate_linear,static_ate,60000028,Expert: orthogonal,1.104935890334758,1.2363272905349731,0.13139140020021522
ate_linear,static_ate,60000028,Expert: spline,1.104935890334758,1.2800031900405884,0.17506729970583046
ate_linear,static_ate,60000028,Expert: interaction,1.104935890334758,1.2661076784133911,0.1611717880786332
ate_linear,static_ate,60000028,Expert: piecewise,1.104935890334758,1.3424224853515625,0.23748659501680458
ate_linear,static_ate,60000029,Pretrained soft router,-0.4719984874236393,-0.5214658413302709,0.04946735390663154
ate_linear,static_ate,60000029,Pretrained hard top-1,-0.4719984874236393,-0.519199013710022,0.04720052628638266
ate_linear,static_ate,60000029,Temperature-scaled router,-0.4719984874236393,-0.5098491364051039,0.03785064898146456
ate_linear,static_ate,60000029,Uniform expert mean,-0.4719984874236393,-0.5336413025856018,0.061642815161962516
ate_linear,static_ate,60000029,Median expert,-0.4719984874236393,-0.519199013710022,0.04720052628638266
ate_linear,static_ate,60000029,Best fixed expert,-0.4719984874236393,-0.5230634212493896,0.051064933825750336
