scenario,task,seed,method,absolute_residual
ate_linear,static_ate,70000291,Temperature-scaled router,0.021017468226296798
ate_linear,static_ate,70000291,Uniform expert mean,0.005095072648203192
ate_linear,static_ate,70000291,Median expert,0.022690562346303622
ate_linear,static_ate,70000291,Best fixed expert,0.03347274456294791
ate_linear,static_ate,70000291,Metadata-only selector,0.03347274456294791
ate_linear,static_ate,70000291,Shallow risk selector,0.0015946606186272305
ate_linear,static_ate,70000291,Convex stack,0.02022062788167095
ate_linear,static_ate,70000291,Expert: linear,0.0015946606186272305
ate_linear,static_ate,70000291,Expert: orthogonal,0.12084418740001901
ate_linear,static_ate,70000291,Expert: spline,0.03761085663112418
ate_linear,static_ate,70000291,Expert: interaction,0.03347274456294791
ate_linear,static_ate,70000291,Expert: piecewise,0.022690562346303622
ate_linear,static_ate,70000291,Linear g-computation,0.0015799597668611498
ate_linear,static_ate,70000291,Random forest g-computation,0.32931727813467365
ate_linear,static_ate,70000291,Spline g-computation,0.037610886433446566
ate_linear,static_ate,70000291,Interaction g-computation,0.03347274456294791
ate_linear,static_ate,70000291,AIPW,0.12084418740001901
ate_linear,static_ate,70000291,DR learner (spline nuisances),0.27072714917096796
ate_linear,static_ate,70000292,Pretrained soft router,0.14886892637146865
ate_linear,static_ate,70000292,Pretrained hard top-1,0.024622487064066334
ate_linear,static_ate,70000292,Temperature-scaled router,0.05135393824686907
ate_linear,static_ate,70000292,Uniform expert mean,0.2440531978648277
ate_linear,static_ate,70000292,Median expert,0.08283300495558699
ate_linear,static_ate,70000292,Best fixed expert,0.08283300495558699
ate_linear,static_ate,70000292,Metadata-only selector,0.08283300495558699
ate_linear,static_ate,70000292,Shallow risk selector,0.08283300495558699
ate_linear,static_ate,70000292,Convex stack,0.05988704112950405
ate_linear,static_ate,70000292,Expert: linear,0.0990312824290367
ate_linear,static_ate,70000292,Expert: orthogonal,1.0550062189143272
ate_linear,static_ate,70000292,Expert: spline,0.024622487064066334
ate_linear,static_ate,70000292,Expert: interaction,0.08283300495558699
ate_linear,static_ate,70000292,Expert: piecewise,0.008017970089253978
ate_linear,static_ate,70000292,Linear g-computation,0.09909289962564838
ate_linear,static_ate,70000292,Random forest g-computation,0.07274935503069635
ate_linear,static_ate,70000292,Spline g-computation,0.024622487064066334
ate_linear,static_ate,70000292,Interaction g-computation,0.08283300495558699
ate_linear,static_ate,70000292,AIPW,1.0550062189143272
ate_linear,static_ate,70000292,DR learner (spline nuisances),0.1761975115820107
ate_linear,static_ate,70000293,Pretrained soft router,0.2728713694297048
ate_linear,static_ate,70000293,Pretrained hard top-1,0.3071870274633265
ate_linear,static_ate,70000293,Temperature-scaled router,0.3139109926388958
ate_linear,static_ate,70000293,Uniform expert mean,0.22014476133287908
ate_linear,static_ate,70000293,Median expert,0.3206399149984217
ate_linear,static_ate,70000293,Best fixed expert,0.3206399149984217
ate_linear,static_ate,70000293,Metadata-only selector,0.3206399149984217
ate_linear,static_ate,70000293,Shallow risk selector,0.3071870274633265
ate_linear,static_ate,70000293,Convex stack,0.31783995935028864
ate_linear,static_ate,70000293,Expert: linear,0.3071870274633265
ate_linear,static_ate,70000293,Expert: orthogonal,0.18186070846616265
ate_linear,static_ate,70000293,Expert: spline,0.33241958094538215
ate_linear,static_ate,70000293,Expert: interaction,0.3206399149984217
ate_linear,static_ate,70000293,Expert: piecewise,0.3223379917234278
ate_linear,static_ate,70000293,Linear g-computation,0.3071850644237553
ate_linear,static_ate,70000293,Random forest g-computation,0.3894603053905439
ate_linear,static_ate,70000293,Spline g-computation,0.33241958094538215
ate_linear,static_ate,70000293,Interaction g-computation,0.3206399149984217
ate_linear,static_ate,70000293,AIPW,0.18186070846616265
ate_linear,static_ate,70000293,DR learner (spline nuisances),0.06868873559236133
ate_linear,static_ate,70000294,Pretrained soft router,0.4267945249177771
ate_linear,static_ate,70000294,Pretrained hard top-1,0.42609485446008594
ate_linear,static_ate,70000294,Temperature-scaled router,0.425208688195533
ate_linear,static_ate,70000294,Uniform expert mean,0.40446912108453664
ate_linear,static_ate,70000294,Median expert,0.42609485446008594
ate_linear,static_ate,70000294,Best fixed expert,0.38124706803354175
ate_linear,static_ate,70000294,Metadata-only selector,0.38124706803354175
ate_linear,static_ate,70000294,Shallow risk selector,0.42609485446008594
ate_linear,static_ate,70000294,Convex stack,0.43413854681626124
ate_linear,static_ate,70000294,Expert: linear,0.42609485446008594
ate_linear,static_ate,70000294,Expert: orthogonal,0.15128990469964892
ate_linear,static_ate,70000294,Expert: spline,0.48909082470926196
ate_linear,static_ate,70000294,Expert: interaction,0.38124706803354175
ate_linear,static_ate,70000294,Expert: piecewise,0.5746229535201446
ate_linear,static_ate,70000294,Linear g-computation,0.4261285562814913
ate_linear,static_ate,70000294,Random forest g-computation,0.44876766902789916
ate_linear,static_ate,70000294,Spline g-computation,0.48909082470926196
ate_linear,static_ate,70000294,Interaction g-computation,0.38124706803354175
ate_linear,static_ate,70000294,AIPW,0.15128990469964892
ate_linear,static_ate,70000294,DR learner (spline nuisances),0.8594224788668281
ate_linear,static_ate,70000295,Pretrained soft router,0.24462946679486053
ate_linear,static_ate,70000295,Pretrained hard top-1,0.19738185396165187
ate_linear,static_ate,70000295,Temperature-scaled router,0.18504014750097886
ate_linear,static_ate,70000295,Uniform expert mean,0.3138569354054386
ate_linear,static_ate,70000295,Median expert,0.19738185396165187
ate_linear,static_ate,70000295,Best fixed expert,0.22670519342393214
ate_linear,static_ate,70000295,Metadata-only selector,0.22670519342393214
ate_linear,static_ate,70000295,Shallow risk selector,0.22670519342393214
ate_linear,static_ate,70000295,Convex stack,0.18912934826132433
ate_linear,static_ate,70000295,Expert: linear,0.19738185396165187
ate_linear,static_ate,70000295,Expert: orthogonal,0.9541643856999331
ate_linear,static_ate,70000295,Expert: spline,0.15032017221421534
ate_linear,static_ate,70000295,Expert: interaction,0.22670519342393214
ate_linear,static_ate,70000295,Expert: piecewise,0.04071307172745997
ate_linear,static_ate,70000295,Linear g-computation,0.19744563032329254
ate_linear,static_ate,70000295,Random forest g-computation,0.12349125612814427
ate_linear,static_ate,70000295,Spline g-computation,0.15032017221421534
ate_linear,static_ate,70000295,Interaction g-computation,0.22670519342393214
ate_linear,static_ate,70000295,AIPW,0.9541643856999331
ate_linear,static_ate,70000295,DR learner (spline nuisances),0.2673902130857462
ate_linear,static_ate,70000296,Pretrained soft router,0.22881248098221282
ate_linear,static_ate,70000296,Pretrained hard top-1,0.21780008623815883
ate_linear,static_ate,70000296,Temperature-scaled router,0.2111752881682547
ate_linear,static_ate,70000296,Uniform expert mean,0.2434853273115288
ate_linear,static_ate,70000296,Median expert,0.2231741453192364
ate_linear,static_ate,70000296,Best fixed expert,0.2231741453192364
ate_linear,static_ate,70000296,Metadata-only selector,0.2231741453192364
ate_linear,static_ate,70000296,Shallow risk selector,0.2231741453192364
ate_linear,static_ate,70000296,Convex stack,0.2231026161546158
ate_linear,static_ate,70000296,Expert: linear,0.21780008623815883
ate_linear,static_ate,70000296,Expert: orthogonal,0.3901151883087288
ate_linear,static_ate,70000296,Expert: spline,0.23891695389963497
ate_linear,static_ate,70000296,Expert: interaction,0.2231741453192364
ate_linear,static_ate,70000296,Expert: piecewise,0.14742026279188503
ate_linear,static_ate,70000296,Linear g-computation,0.21778901026516725
ate_linear,static_ate,70000296,Random forest g-computation,0.39032664657260335
ate_linear,static_ate,70000296,Spline g-computation,0.23891695389963497
ate_linear,static_ate,70000296,Interaction g-computation,0.2231741453192364
ate_linear,static_ate,70000296,AIPW,0.3901151883087288
ate_linear,static_ate,70000296,DR learner (spline nuisances),0.2803984163530874
ate_linear,static_ate,70000297,Pretrained soft router,0.0535029516537463
ate_linear,static_ate,70000297,Pretrained hard top-1,0.049852317996701756
ate_linear,static_ate,70000297,Temperature-scaled router,0.09221241095440547
ate_linear,static_ate,70000297,Uniform expert mean,0.021047062106809178
ate_linear,static_ate,70000297,Median expert,0.049852317996701756
ate_linear,static_ate,70000297,Best fixed expert,0.20931572360583262
ate_linear,static_ate,70000297,Metadata-only selector,0.20931572360583262
ate_linear,static_ate,70000297,Shallow risk selector,0.049852317996701756
ate_linear,static_ate,70000297,Convex stack,0.06624671352750011
ate_linear,static_ate,70000297,Expert: linear,0.01696556168011709
ate_linear,static_ate,70000297,Expert: orthogonal,0.2985177572291283
ate_linear,static_ate,70000297,Expert: spline,0.049852317996701756
ate_linear,static_ate,70000297,Expert: interaction,0.20931572360583262
ate_linear,static_ate,70000297,Expert: piecewise,0.16155058784075693
ate_linear,static_ate,70000297,Linear g-computation,0.016926796896940988
ate_linear,static_ate,70000297,Random forest g-computation,0.30435315746802805
ate_linear,static_ate,70000297,Spline g-computation,0.049852317996701756
ate_linear,static_ate,70000297,Interaction g-computation,0.20931572360583262
ate_linear,static_ate,70000297,AIPW,0.2985177572291283
ate_linear,static_ate,70000297,DR learner (spline nuisances),0.21584705362106316
ate_linear,static_ate,70000298,Pretrained soft router,0.03095107248692308
ate_linear,static_ate,70000298,Pretrained hard top-1,0.06766187095059806
ate_linear,static_ate,70000298,Temperature-scaled router,0.05297500512327746
ate_linear,static_ate,70000298,Uniform expert mean,0.013062108987707433
ate_linear,static_ate,70000298,Median expert,0.06354450129880362
ate_linear,static_ate,70000298,Best fixed expert,0.06766187095059806
ate_linear,static_ate,70000298,Metadata-only selector,0.06766187095059806
ate_linear,static_ate,70000298,Shallow risk selector,0.03219844841374808
ate_linear,static_ate,70000298,Convex stack,0.05109027056152443
ate_linear,static_ate,70000298,Expert: linear,0.03219844841374808
ate_linear,static_ate,70000298,Expert: orthogonal,0.1729424700795228
ate_linear,static_ate,70000298,Expert: spline,0.06354450129880362
ate_linear,static_ate,70000298,Expert: interaction,0.06766187095059806
ate_linear,static_ate,70000298,Expert: piecewise,0.07484819435491019
ate_linear,static_ate,70000298,Linear g-computation,0.03222397827996604
ate_linear,static_ate,70000298,Random forest g-computation,0.3315613002458359
ate_linear,static_ate,70000298,Spline g-computation,0.06354447149648124
ate_linear,static_ate,70000298,Interaction g-computation,0.06766187095059806
ate_linear,static_ate,70000298,AIPW,0.1729424700795228
ate_linear,static_ate,70000298,DR learner (spline nuisances),0.09599764553652229
ate_linear,static_ate,70000299,Pretrained soft router,0.06163808711588037
ate_linear,static_ate,70000299,Pretrained hard top-1,0.15116697886472252
ate_linear,static_ate,70000299,Temperature-scaled router,0.131280592936446
ate_linear,static_ate,70000299,Uniform expert mean,0.0002853508901068391
ate_linear,static_ate,70000299,Median expert,0.12827825882916954
ate_linear,static_ate,70000299,Best fixed expert,0.16610789635663537
ate_linear,static_ate,70000299,Metadata-only selector,0.16610789635663537
ate_linear,static_ate,70000299,Shallow risk selector,0.16610789635663537
ate_linear,static_ate,70000299,Convex stack,0.14403275554668526
ate_linear,static_ate,70000299,Expert: linear,0.12827825882916954
ate_linear,static_ate,70000299,Expert: orthogonal,0.5540483113240668
ate_linear,static_ate,70000299,Expert: spline,0.15116697886472252
ate_linear,static_ate,70000299,Expert: interaction,0.16610789635663537
ate_linear,static_ate,70000299,Expert: piecewise,0.107068422823005
ate_linear,static_ate,70000299,Linear g-computation,0.12833734776278882
ate_linear,static_ate,70000299,Random forest g-computation,0.7143354800888506
ate_linear,static_ate,70000299,Spline g-computation,0.15116697886472252
ate_linear,static_ate,70000299,Interaction g-computation,0.16610789635663537
ate_linear,static_ate,70000299,AIPW,0.5540483113240668
ate_linear,static_ate,70000299,DR learner (spline nuisances),0.32441557139232985
ate_nonlinear,static_ate,70100000,Pretrained soft router,0.12462179450791167
ate_nonlinear,static_ate,70100000,Pretrained hard top-1,0.135861896664767
ate_nonlinear,static_ate,70100000,Temperature-scaled router,0.12644376333459906
ate_nonlinear,static_ate,70100000,Uniform expert mean,0.12472106137958028
ate_nonlinear,static_ate,70100000,Median expert,0.13369842687335465
ate_nonlinear,static_ate,70100000,Best fixed expert,0.15601482310977433
ate_nonlinear,static_ate,70100000,Metadata-only selector,0.15601482310977433
ate_nonlinear,static_ate,70100000,Shallow risk selector,0.15601482310977433
ate_nonlinear,static_ate,70100000,Convex stack,0.12799745876225377
ate_nonlinear,static_ate,70100000,Expert: linear,0.135861896664767
ate_nonlinear,static_ate,70100000,Expert: orthogonal,0.13369842687335465
ate_nonlinear,static_ate,70100000,Expert: spline,0.08758994260516617
ate_nonlinear,static_ate,70100000,Expert: interaction,0.15601482310977433
ate_nonlinear,static_ate,70100000,Expert: piecewise,0.11044021764483902
ate_nonlinear,static_ate,70100000,Linear g-computation,0.13591256739093394
ate_nonlinear,static_ate,70100000,Random forest g-computation,0.06831927055443432
ate_nonlinear,static_ate,70100000,Spline g-computation,0.08758994260516617
ate_nonlinear,static_ate,70100000,Interaction g-computation,0.15601482310977433
ate_nonlinear,static_ate,70100000,AIPW,0.13369842687335465
ate_nonlinear,static_ate,70100000,DR learner (spline nuisances),0.07637552416425919
ate_nonlinear,static_ate,70100001,Pretrained soft router,0.16974052193464206
ate_nonlinear,static_ate,70100001,Pretrained hard top-1,0.17788773813469516
ate_nonlinear,static_ate,70100001,Temperature-scaled router,0.1476617875594613
ate_nonlinear,static_ate,70100001,Uniform expert mean,0.1902049351595174
ate_nonlinear,static_ate,70100001,Median expert,0.17788773813469516
ate_nonlinear,static_ate,70100001,Best fixed expert,0.17788773813469516
