scenario,task,seed,method,truth,estimate,answered,absolute_error
ate_linear,0,80000051,Pretrained,1.3025344774825298,1.3122144937515259,True,0.009680016268996061
ate_linear,0,80000052,Pretrained,0.04305822357093114,0.04068779572844505,True,0.002370427842486089
ate_linear,0,80000053,Pretrained,0.1785525776682233,0.12003069370985031,True,0.05852188395837299
ate_linear,0,80000054,Pretrained,-0.8628437515077111,-0.9079968929290771,True,0.04515314142136606
ate_linear,0,80000055,Pretrained,0.8214964403057623,0.601006269454956,True,0.22049017085080624
ate_linear,0,80000056,Pretrained,1.0433831108650182,0.7317749261856079,True,0.3116081846794103
ate_linear,0,80000057,Pretrained,0.874568183135886,0.9604596495628357,True,0.08589146642694967
ate_linear,0,80000058,Pretrained,0.17190165415632164,0.3401618003845215,True,0.16826014622819985
ate_linear,0,80000059,Pretrained,0.6705262070490843,0.5821748375892639,True,0.08835136945982036
ate_linear,0,80000060,Pretrained,-0.5783897254764928,-0.49087923765182495,True,0.08751048782466786
ate_linear,0,80000061,Pretrained,-0.912506545166533,-0.9585009813308716,True,0.045994436164338626
ate_linear,0,80000062,Pretrained,1.3040852582255418,1.5635327100753784,True,0.25944745184983664
ate_linear,0,80000063,Pretrained,1.128707796787092,0.8528246879577637,True,0.2758831088293283
ate_linear,0,80000032,Untrained seed 1729,-1.0624097078992636,-1.0163946151733398,True,0.046015092725923745
ate_linear,0,80000033,Untrained seed 1729,-0.1632859926801049,-0.009120703674852848,True,0.15416528900525206
ate_linear,0,80000034,Untrained seed 1729,0.29483683112047565,0.6621004343032837,True,0.36726360318280804
ate_linear,0,80000035,Untrained seed 1729,1.328217762658172,1.3570317029953003,True,0.028813940337128363
ate_linear,0,80000036,Untrained seed 1729,-0.05353440520816255,0.1045498326420784,True,0.15808423785024095
ate_linear,0,80000037,Untrained seed 1729,1.1300282165602802,0.9618675112724304,True,0.16816070528784977
ate_linear,0,80000038,Untrained seed 1729,0.4141702315561382,0.3399709165096283,True,0.0741993150465099
ate_linear,0,80000039,Untrained seed 1729,0.09706692428467223,0.21893437206745148,True,0.12186744778277925
ate_linear,0,80000040,Untrained seed 1729,0.5888525777811179,0.4193516671657562,True,0.16950091061536166
ate_linear,0,80000041,Untrained seed 1729,0.7306622023064362,0.9139823913574219,True,0.18332018905098568
ate_linear,0,80000042,Untrained seed 1729,1.372084871002525,1.195181965827942,True,0.17690290517458318
ate_linear,0,80000043,Untrained seed 1729,1.474749564587966,1.5386137962341309,True,0.06386423164616484
ate_linear,0,80000044,Untrained seed 1729,-0.9430579042037782,-1.0044668912887573,True,0.061408987084979105
ate_linear,0,80000045,Untrained seed 1729,-0.5282664590659093,-0.830105721950531,True,0.3018392628846217
ate_linear,0,80000046,Untrained seed 1729,-0.5341005248037982,-0.27078723907470703,True,0.2633132857290912
ate_linear,0,80000047,Untrained seed 1729,-1.272497533917438,-1.6801807880401611,True,0.4076832541227231
ate_linear,0,80000048,Untrained seed 1729,1.2267274013981224,1.3362932205200195,True,0.10956581912189711
ate_linear,0,80000049,Untrained seed 1729,0.31266369196929933,0.51310133934021,True,0.20043764737091063
ate_linear,0,80000050,Untrained seed 1729,0.46323417019579427,0.6841678619384766,True,0.2209336917426823
ate_linear,0,80000051,Untrained seed 1729,1.3025344774825298,1.3128658533096313,True,0.01033137582710153
ate_linear,0,80000052,Untrained seed 1729,0.04305822357093114,0.00657897163182497,True,0.03647925193910617
ate_linear,0,80000053,Untrained seed 1729,0.1785525776682233,0.09342298656702042,True,0.08512959110120288
ate_linear,0,80000054,Untrained seed 1729,-0.8628437515077111,-0.9025009870529175,True,0.03965723554520639
ate_linear,0,80000055,Untrained seed 1729,0.8214964403057623,0.5709661841392517,True,0.2505302561665106
ate_linear,0,80000056,Untrained seed 1729,1.0433831108650182,0.6794081330299377,True,0.3639749778350805
ate_linear,0,80000057,Untrained seed 1729,0.874568183135886,0.9492132067680359,True,0.07464502363214987
ate_linear,0,80000058,Untrained seed 1729,0.17190165415632164,0.368987113237381,True,0.19708545908105934
ate_linear,0,80000059,Untrained seed 1729,0.6705262070490843,0.5757021307945251,True,0.09482407625455913
ate_linear,0,80000060,Untrained seed 1729,-0.5783897254764928,-0.5280227661132812,True,0.05036695936321156
ate_linear,0,80000061,Untrained seed 1729,-0.912506545166533,-0.9448451995849609,True,0.03233865441842798
ate_linear,0,80000062,Untrained seed 1729,1.3040852582255418,1.5551910400390625,True,0.2511057818135207
ate_linear,0,80000063,Untrained seed 1729,1.128707796787092,0.7601138353347778,True,0.36859396145231416
ate_linear,0,80000032,Untrained seed 1730,-1.0624097078992636,-1.1042784452438354,True,0.04186873734457186
ate_linear,0,80000033,Untrained seed 1730,-0.1632859926801049,-0.027646057307720184,True,0.13563993537238472
ate_linear,0,80000034,Untrained seed 1730,0.29483683112047565,0.659114420413971,True,0.3642775892934953
ate_linear,0,80000035,Untrained seed 1730,1.328217762658172,1.3816412687301636,True,0.053423506071991644
ate_linear,0,80000036,Untrained seed 1730,-0.05353440520816255,0.08408119529485703,True,0.13761560050301958
ate_linear,0,80000037,Untrained seed 1730,1.1300282165602802,1.002450704574585,True,0.12757751198569522
ate_linear,0,80000038,Untrained seed 1730,0.4141702315561382,0.3425787687301636,True,0.07159146282597462
ate_linear,0,80000039,Untrained seed 1730,0.09706692428467223,0.21419750154018402,True,0.11713057725551179
ate_linear,0,80000040,Untrained seed 1730,0.5888525777811179,0.45419296622276306,True,0.13465961155835482
ate_linear,0,80000041,Untrained seed 1730,0.7306622023064362,0.8797720670700073,True,0.14910986476357113
ate_linear,0,80000042,Untrained seed 1730,1.372084871002525,1.173783540725708,True,0.19830133027681707
ate_linear,0,80000043,Untrained seed 1730,1.474749564587966,1.5747565031051636,True,0.10000693851719755
ate_linear,0,80000044,Untrained seed 1730,-0.9430579042037782,-1.0058012008666992,True,0.062743296662921
ate_linear,0,80000045,Untrained seed 1730,-0.5282664590659093,-0.8002032041549683,True,0.27193674508905896
ate_linear,0,80000046,Untrained seed 1730,-0.5341005248037982,-0.27419158816337585,True,0.25990893664042236
ate_linear,0,80000047,Untrained seed 1730,-1.272497533917438,-1.7082743644714355,True,0.4357768305539975
ate_linear,0,80000048,Untrained seed 1730,1.2267274013981224,1.3196808099746704,True,0.09295340857654799
ate_linear,0,80000049,Untrained seed 1730,0.31266369196929933,0.5030670166015625,True,0.19040332463226317
ate_linear,0,80000050,Untrained seed 1730,0.46323417019579427,0.6637586951255798,True,0.20052452492978556
ate_linear,0,80000051,Untrained seed 1730,1.3025344774825298,1.2841274738311768,True,0.01840700365135306
ate_linear,0,80000052,Untrained seed 1730,0.04305822357093114,0.04481812193989754,True,0.001759898368966395
ate_linear,0,80000053,Untrained seed 1730,0.1785525776682233,0.13734443485736847,True,0.04120814281085483
ate_linear,0,80000054,Untrained seed 1730,-0.8628437515077111,-0.8856644034385681,True,0.022820651930857028
ate_linear,0,80000055,Untrained seed 1730,0.8214964403057623,0.6107031106948853,True,0.21079332961087704
ate_linear,0,80000056,Untrained seed 1730,1.0433831108650182,0.7803202271461487,True,0.26306288371886954
ate_linear,0,80000057,Untrained seed 1730,0.874568183135886,0.949979305267334,True,0.07541112213144796
ate_linear,0,80000058,Untrained seed 1730,0.17190165415632164,0.342386931180954,True,0.17048527702463234
ate_linear,0,80000059,Untrained seed 1730,0.6705262070490843,0.5562728643417358,True,0.11425334270734844
ate_linear,0,80000060,Untrained seed 1730,-0.5783897254764928,-0.49788835644721985,True,0.08050136902927296
ate_linear,0,80000061,Untrained seed 1730,-0.912506545166533,-0.9719333648681641,True,0.059426819701631106
ate_linear,0,80000062,Untrained seed 1730,1.3040852582255418,1.5869688987731934,True,0.2828836405476516
ate_linear,0,80000063,Untrained seed 1730,1.128707796787092,0.9122651815414429,True,0.21644261524564912
ate_linear,0,80000032,Untrained seed 1731,-1.0624097078992636,-1.0001566410064697,True,0.06225306689279386
ate_linear,0,80000033,Untrained seed 1731,-0.1632859926801049,0.00016439905448351055,True,0.16345039173458842
ate_linear,0,80000034,Untrained seed 1731,0.29483683112047565,0.7783977389335632,True,0.4835609078130876
ate_linear,0,80000035,Untrained seed 1731,1.328217762658172,1.3120532035827637,True,0.016164559075408258
ate_linear,0,80000036,Untrained seed 1731,-0.05353440520816255,0.11545532196760178,True,0.16898972717576433
ate_linear,0,80000037,Untrained seed 1731,1.1300282165602802,0.9516893029212952,True,0.17833891363898502
ate_linear,0,80000038,Untrained seed 1731,0.4141702315561382,0.34824588894844055,True,0.06592434260769764
ate_linear,0,80000039,Untrained seed 1731,0.09706692428467223,0.20704782009124756,True,0.10998089580657533
ate_linear,0,80000040,Untrained seed 1731,0.5888525777811179,0.38221555948257446,True,0.20663701829854342
ate_linear,0,80000041,Untrained seed 1731,0.7306622023064362,1.010517954826355,True,0.2798557525199188
ate_linear,0,80000042,Untrained seed 1731,1.372084871002525,1.2444425821304321,True,0.12764228887209295
ate_linear,0,80000043,Untrained seed 1731,1.474749564587966,1.5124894380569458,True,0.03773987346897978
ate_linear,0,80000044,Untrained seed 1731,-0.9430579042037782,-1.0034611225128174,True,0.060403218309039164
ate_linear,0,80000045,Untrained seed 1731,-0.5282664590659093,-0.8234497904777527,True,0.2951833314118434
ate_linear,0,80000046,Untrained seed 1731,-0.5341005248037982,-0.27913275361061096,True,0.25496777119318725
ate_linear,0,80000047,Untrained seed 1731,-1.272497533917438,-1.6571882963180542,True,0.38469076240061617
ate_linear,0,80000048,Untrained seed 1731,1.2267274013981224,1.3613405227661133,True,0.13461312136799086
ate_linear,0,80000049,Untrained seed 1731,0.31266369196929933,0.5023676753044128,True,0.1897039833351135
ate_linear,0,80000050,Untrained seed 1731,0.46323417019579427,0.6769249439239502,True,0.21369077372815592
ate_linear,0,80000051,Untrained seed 1731,1.3025344774825298,1.3175498247146606,True,0.015015347232130827
ate_linear,0,80000052,Untrained seed 1731,0.04305822357093114,-0.01821690984070301,True,0.06127513341163415
ate_linear,0,80000053,Untrained seed 1731,0.1785525776682233,0.06468275189399719,True,0.11386982577422611
ate_linear,0,80000054,Untrained seed 1731,-0.8628437515077111,-0.9164161086082458,True,0.05357235710053476
ate_linear,0,80000055,Untrained seed 1731,0.8214964403057623,0.5242916345596313,True,0.29720480574613095
ate_linear,0,80000056,Untrained seed 1731,1.0433831108650182,0.6148739457130432,True,0.428509165151975
ate_linear,0,80000057,Untrained seed 1731,0.874568183135886,0.9254682660102844,True,0.0509000828743984
ate_linear,0,80000058,Untrained seed 1731,0.17190165415632164,0.3730546236038208,True,0.20115296944749916
ate_linear,0,80000059,Untrained seed 1731,0.6705262070490843,0.5825470685958862,True,0.08797913845319805
ate_linear,0,80000060,Untrained seed 1731,-0.5783897254764928,-0.5063788294792175,True,0.07201089599727528
ate_linear,0,80000061,Untrained seed 1731,-0.912506545166533,-0.9428722858428955,True,0.03036574067636255
ate_linear,0,80000062,Untrained seed 1731,1.3040852582255418,1.5207117795944214,True,0.2166265213688796
ate_linear,0,80000063,Untrained seed 1731,1.128707796787092,0.6713757514953613,True,0.45733204529173066
ate_linear,0,80000032,Untrained seed 1732,-1.0624097078992636,-1.096242904663086,True,0.03383319676382235
ate_linear,0,80000033,Untrained seed 1732,-0.1632859926801049,-0.03424089774489403,True,0.12904509493521088
ate_linear,0,80000034,Untrained seed 1732,0.29483683112047565,0.6217748522758484,True,0.32693802115537274
ate_linear,0,80000035,Untrained seed 1732,1.328217762658172,1.3676832914352417,True,0.03946552877706977
ate_linear,0,80000036,Untrained seed 1732,-0.05353440520816255,0.09745252877473831,True,0.15098693398290086
ate_linear,0,80000037,Untrained seed 1732,1.1300282165602802,0.9843092560768127,True,0.14571896048346744
ate_linear,0,80000038,Untrained seed 1732,0.4141702315561382,0.34431806206703186,True,0.06985216948910633
ate_linear,0,80000039,Untrained seed 1732,0.09706692428467223,0.21373876929283142,True,0.11667184500815919
ate_linear,0,80000040,Untrained seed 1732,0.5888525777811179,0.41522741317749023,True,0.17362516460362765
ate_linear,0,80000041,Untrained seed 1732,0.7306622023064362,0.8754562139511108,True,0.14479401164467465
ate_linear,0,80000042,Untrained seed 1732,1.372084871002525,1.1782174110412598,True,0.1938674599612653
ate_linear,0,80000043,Untrained seed 1732,1.474749564587966,1.5550504922866821,True,0.0803009276987161
ate_linear,0,80000044,Untrained seed 1732,-0.9430579042037782,-1.023956060409546,True,0.08089815620576768
ate_linear,0,80000045,Untrained seed 1732,-0.5282664590659093,-0.8458430171012878,True,0.31757655803537854
ate_linear,0,80000046,Untrained seed 1732,-0.5341005248037982,-0.2910447418689728,True,0.24305578293482544
ate_linear,0,80000047,Untrained seed 1732,-1.272497533917438,-1.7135807275772095,True,0.44108319365977144
ate_linear,0,80000048,Untrained seed 1732,1.2267274013981224,1.3273028135299683,True,0.10057541213184584
ate_linear,0,80000049,Untrained seed 1732,0.31266369196929933,0.49037501215934753,True,0.1777113201900482
ate_linear,0,80000050,Untrained seed 1732,0.46323417019579427,0.6860889196395874,True,0.22285474944379313
ate_linear,0,80000051,Untrained seed 1732,1.3025344774825298,1.2862194776535034,True,0.0163149998290264
ate_linear,0,80000052,Untrained seed 1732,0.04305822357093114,0.005386249162256718,True,0.037671974408674425
ate_linear,0,80000053,Untrained seed 1732,0.1785525776682233,0.031127020716667175,True,0.14742555695155612
ate_linear,0,80000054,Untrained seed 1732,-0.8628437515077111,-0.8900214433670044,True,0.027177691859293307
ate_linear,0,80000055,Untrained seed 1732,0.8214964403057623,0.5877999067306519,True,0.23369653357511044
ate_linear,0,80000056,Untrained seed 1732,1.0433831108650182,0.6719048023223877,True,0.37147830854263053
ate_linear,0,80000057,Untrained seed 1732,0.874568183135886,0.9362210035324097,True,0.061652820396523644
ate_linear,0,80000058,Untrained seed 1732,0.17190165415632164,0.3602856397628784,True,0.18838398560655678
ate_linear,0,80000059,Untrained seed 1732,0.6705262070490843,0.55342698097229,True,0.11709922607679424
ate_linear,0,80000060,Untrained seed 1732,-0.5783897254764928,-0.6216135621070862,True,0.04322383663059337
ate_linear,0,80000061,Untrained seed 1732,-0.912506545166533,-0.9760046005249023,True,0.06349805535836939
ate_linear,0,80000062,Untrained seed 1732,1.3040852582255418,1.5813734531402588,True,0.277288194914717
ate_linear,0,80000063,Untrained seed 1732,1.128707796787092,0.7487706542015076,True,0.3799371425855844
ate_linear,0,80000032,Untrained seed 1733,-1.0624097078992636,-1.089700698852539,True,0.027290990953275474
ate_linear,0,80000033,Untrained seed 1733,-0.1632859926801049,-0.03320939838886261,True,0.1300765942912423
ate_linear,0,80000034,Untrained seed 1733,0.29483683112047565,0.6407923698425293,True,0.34595553872205365
ate_linear,0,80000035,Untrained seed 1733,1.328217762658172,1.3656085729599,True,0.03739081030172797
ate_linear,0,80000036,Untrained seed 1733,-0.05353440520816255,0.09480214864015579,True,0.14833655384831834
ate_linear,0,80000037,Untrained seed 1733,1.1300282165602802,0.9845340251922607,True,0.14549419136801944
ate_linear,0,80000038,Untrained seed 1733,0.4141702315561382,0.3442128002643585,True,0.06995743129177967
ate_linear,0,80000039,Untrained seed 1733,0.09706692428467223,0.21591700613498688,True,0.11885008185031465
ate_linear,0,80000040,Untrained seed 1733,0.5888525777811179,0.41514283418655396,True,0.17370974359456393
ate_linear,0,80000041,Untrained seed 1733,0.7306622023064362,0.8774133920669556,True,0.14675118976051937
ate_linear,0,80000042,Untrained seed 1733,1.372084871002525,1.2177623510360718,True,0.1543225199664533
ate_linear,0,80000043,Untrained seed 1733,1.474749564587966,1.5578453540802002,True,0.08309578949223417
ate_linear,0,80000044,Untrained seed 1733,-0.9430579042037782,-1.0214351415634155,True,0.07837723735963731
ate_linear,0,80000045,Untrained seed 1733,-0.5282664590659093,-0.8197963833808899,True,0.2915299243149806
ate_linear,0,80000046,Untrained seed 1733,-0.5341005248037982,-0.2862681448459625,True,0.2478323799578357
ate_linear,0,80000047,Untrained seed 1733,-1.272497533917438,-1.7012139558792114,True,0.4287164219617734
